value__sum_values,value__median,value__mean,value__length,value__standard_deviation,value__variance,value__root_mean_square,value__maximum,value__absolute_maximum,value__minimum
-0.7348639812299986,-0.0002441406,-3.9658066984889293e-05,18530.0,0.04228232822374729,0.001787795280020697,0.04228234682208373,0.2441406,0.2441406,-0.2267761
0.30071953402000107,-0.001068115,1.6228792985429092e-05,18530.0,0.04340049776237325,0.0018836032060217654,0.04340050079659781,0.2684326,0.2714233,-0.2714233
-0.47756935761,-9.155273e-05,-2.5772766195898543e-05,18530.0,0.029535051110886043,0.0008723192441226509,0.029535062355751485,0.2134705,0.2134705,-0.2103882
0.007569006900000702,0.0002441406,4.0847311926609295e-07,18530.0,0.018125694579917848,0.0003285408040044632,0.018125694584520437,0.08029175,0.1560669,-0.1560669
-0.5621939437199988,0.0008087158,-3.0339662370210403e-05,18530.0,0.03889597948132874,0.001512897219811946,0.038895991314106634,0.3427734,0.3427734,-0.3320313
-0.8686220389300008,0.000213623,-4.687652665569351e-05,18530.0,0.1147660816272836,0.013171253492080325,0.11476609120070735,0.9999695,0.9999695,-0.9413452
-0.9573965467300006,0.0001220703,-5.166737974797629e-05,18530.0,0.018229689706241666,0.0003323215867858533,0.018229762925062502,0.1389771,0.1401062,-0.1401062
-0.04565458036999981,-0.0002746582,-2.4638197717215224e-06,18530.0,0.025297134308086302,0.0006399450042013571,0.02529713442806843,0.1538391,0.1538391,-0.1355286
-3.1864929141999996,0.0006408691,-0.00017196399968699404,18530.0,0.03148984252232669,0.0009916101820809345,0.0314903120609835,0.1647949,0.2449951,-0.2449951
-0.9261170286600015,7.6293945e-05,-4.99793323615759e-05,18530.0,0.03545403512397494,0.001256988606572049,0.03545407035173412,0.3040466,0.3040466,-0.2450562
-4.80575478608,-0.001678467,-0.0002593499614722072,18530.0,0.15090326124061776,0.02277179425305413,0.1509034841064203,0.9999695,0.9999695,-0.9578247
-0.6613789736200051,0.0024261474999999998,-3.569233532757718e-05,18530.0,0.2395955417097696,0.057406023607197945,0.23959554436829736,0.9999695,1.0,-1.0
-0.5280154075400004,0.0002746582,-2.849516500485701e-05,18530.0,0.032862508319017464,0.0010799444530174922,0.03286252067313037,0.2035828,0.2035828,-0.196106
-0.8073108259099981,-0.0003051758,-4.3567772580140214e-05,18530.0,0.04370434445294571,0.001910069724061726,0.04370436616875406,0.2569275,0.4954224,-0.4954224
-0.5199585234599997,-3.051758e-05,-2.806036284187802e-05,18530.0,0.009889049593292181,9.779330185859227e-05,0.009889089404113763,0.09991455,0.1232605,-0.1232605
-2.7539993214299994,0.0003662109,-0.0001486238165909336,18530.0,0.06847593387191943,0.004688953519631482,0.06847609516225601,0.4039001,0.4407654,-0.4407654
-0.7439580426799964,0.002105713,-4.0148842022665754e-05,18530.0,0.07395659120044042,0.00546957738198906,0.07395660209824798,0.4682007,0.5811462,-0.5811462
1.49621603648,0.001312256,8.074560369562871e-05,18530.0,0.04122197195750167,0.001699250972065054,0.041222051039674995,0.285614,0.285614,-0.183136
-0.0487664744700001,0.001556396,-2.6317579314624985e-06,18530.0,0.0320060542407438,0.0010243875080614342,0.03200605434894442,0.1807251,0.2711487,-0.2711487
-0.6256412172799997,-0.000213623,-3.3763692243928746e-05,18530.0,0.03410850294227226,0.0011633899729629955,0.034108519653451824,0.2252197,0.2431641,-0.2431641
-0.42120208780999946,-0.0001525879,-2.2730819633567158e-05,18530.0,0.04072551672320934,0.0016585677123724036,0.04072552306677675,0.3380127,0.3380127,-0.2875366
-0.6657728064200001,-0.00112915,-3.592945528440368e-05,18530.0,0.06480526365337777,0.004199722197183806,0.06480527361341484,0.5151367,0.5151367,-0.4533386
-0.52511618405,6.103516e-05,-2.8338703942255803e-05,18530.0,0.019615393682419643,0.0003847636693163084,0.019615414153120746,0.2148438,0.2148438,-0.1722107
-0.7886659551800003,0.000213623,-4.25615734042094e-05,18530.0,0.04809856640714876,0.002313472090422899,0.048098585238138036,0.2749939,0.4119873,-0.4119873
0.013305170229999885,0.0002746582,7.180340113329674e-07,18530.0,0.03093417240471458,0.0009569230223646051,0.030934172413047967,0.1185608,0.1654053,-0.1654053
0.5648811384199988,0.0006713867,3.0484680972476997e-05,18530.0,0.041209216797680796,0.001698199549078257,0.04120922807326086,0.4024963,0.4024963,-0.3852844
-0.20031810725000093,-0.0008544922,-1.0810475296816024e-05,18530.0,0.03443711846199581,0.001185915127965533,0.03443712015880406,0.1958923,0.2009583,-0.2009583
-0.6114501172599999,9.155273e-05,-3.299784766648677e-05,18530.0,0.02076816008133854,0.0004313164731641037,0.020768186295920362,0.1473694,0.1473694,-0.1258545
-2.59844953218,0.0005493164,-0.00014022933255153805,18530.0,0.022983745751791042,0.0005282525687829728,0.022984173534166517,0.1557617,0.1557617,-0.1508484
-0.808287729120001,-0.0006103516,-4.36204926670265e-05,18530.0,0.053476347507460366,0.002859719742738663,0.053476365298008456,0.2915039,0.3250732,-0.3250732
-0.2381281302399999,3.051758e-05,-1.2850951443065295e-05,18530.0,0.027711163532584977,0.0007679085843296674,0.027711166512375845,0.1615906,0.1615906,-0.1260071
-1.018676639069999,0.0003662109,-5.497445434808414e-05,18530.0,0.02371222386282449,0.0005622695605207032,0.023712287589166384,0.5956116,0.5956116,-0.2865601
-0.6133118052600001,6.103516e-05,-3.3098316527792774e-05,18530.0,0.004194771288551755,1.7596106163258156e-05,0.004194901865576253,0.0255127,0.03063965,-0.03063965
-0.5734253151399995,9.155273e-05,-3.094578063356716e-05,18530.0,0.008436146621817542,7.116856982480352e-05,0.008436203379847036,0.05545044,0.05545044,-0.05358887
-0.44470348135999943,0.0003051758,-2.3999108546141363e-05,18530.0,0.03919050400279135,0.0015358956039928048,0.039190511350963714,0.2824707,0.2824707,-0.2793579
-0.3511356166499999,1.525879e-05,-1.8949574562871016e-05,18530.0,0.02000683065596232,0.00040027327289635366,0.02000683963005476,0.467865,0.5085144,-0.5085144
-3.1766968206099997,0.0001831055,-0.00017143533840313004,18530.0,0.013008004118458644,0.00016920817114583704,0.013009133761365145,0.06729126,0.1131287,-0.1131287
-0.2203675355899989,-0.0001525879,-1.1892473588235233e-05,18530.0,0.04243107278725403,0.0018003959378772498,0.042431074453850186,0.2947693,0.2947693,-0.216095
-0.07070885513000058,0.0003967285,-3.815912311386972e-06,18530.0,0.03820460797452293,0.001459592070486981,0.03820460816509139,0.2741089,0.2741089,-0.2236023
-0.4893497727199999,-0.0001831055,-2.6408514447922283e-05,18530.0,0.041461087113657334,0.0017190217446462824,0.04146109552406832,0.2554626,0.3132935,-0.3132935
-0.9401854030399999,-0.0001220703,-5.073855386076632e-05,18530.0,0.07949496721731589,0.0063194498128821275,0.07949498340953959,0.7658691,0.7658691,-0.7459106
-3.4956972908899995,-9.155273e-05,-0.00018865069028008632,18530.0,0.013780289571938152,0.0001898963806864674,0.013781580815327774,0.1165161,0.1165161,-0.0977478
-0.5013429061000002,-0.0001831055,-2.705574236913115e-05,18530.0,0.012416147847730994,0.00015416072737671499,0.012416177325969138,0.09561157,0.1390076,-0.1390076
0.10763383265000115,0.0009765625,5.808625615218627e-06,18530.0,0.037400113152874066,0.0013987684638477836,0.03740011360394398,0.2043152,0.2288818,-0.2288818
-0.11117560150000111,0.0012359620000000002,-5.999762628170594e-06,18530.0,0.03563687285096804,0.0012699867065960628,0.03563687335602289,0.148407,0.319519,-0.319519
-0.6141665643499996,-0.0006408691,-3.314444491905017e-05,18530.0,0.022392190030295044,0.0005014101743528448,0.022392214560133926,0.2164307,0.2164307,-0.1271667
-0.46752952103,-0.0001525879,-2.523095094603346e-05,18530.0,0.008279830507257299,6.855559322890865e-05,0.00827986895003745,0.0725708,0.0725708,-0.05914307
-0.4860231375100001,0.0,-2.622898745331895e-05,18530.0,0.004689495858463224,2.199137140654373e-05,0.004689569209034723,0.04504395,0.04504395,-0.02923584
-3.0662230723100006,-0.0003662109,-0.00016547345236427418,18530.0,0.018103294382115855,0.0003277292674855475,0.01810405062269173,0.1339722,0.1339722,-0.09292603
-0.19537491017000042,0.0001831055,-1.0543708050188905e-05,18530.0,0.03482700540417382,0.0012129203054223523,0.03482700700020218,0.2005615,0.2123718,-0.2123718
-0.5321665291599986,0.0004425049,-2.8719186678899007e-05,18530.0,0.10042107355092335,0.010084392013119958,0.10042107765758959,0.9999695,0.9999695,-0.8106689
0.7448739446499981,0.0004882813,4.0198270083648036e-05,18530.0,0.05863721335881932,0.003438322790487699,0.0586372271376181,0.284668,0.284668,-0.2261047
-0.611816673629998,0.0009155273,-3.301762944576352e-05,18530.0,0.053699844127070614,0.0028836732592716803,0.05369985427760055,0.2443848,0.3390503,-0.3390503
-0.41525264995000055,-0.0001831055,-2.240974905288724e-05,18530.0,0.017321435750841687,0.0003000321364705366,0.017321450247233607,0.1096497,0.1096497,-0.09851074
-0.6631182812299992,-0.0002441406,-3.578619974257956e-05,18530.0,0.036205229371550816,0.0013108186338466061,0.03620524705755642,0.3210144,0.3210144,-0.2533875
-1.2958976705300032,0.0016326905,-6.993511443766881e-05,18530.0,0.13436431745810332,0.01805376980598197,0.13436433565832193,0.7858887,0.8587952,-0.8587952
1.5495314097900001,0.00112915,8.362284996168377e-05,18530.0,0.06515261826623613,0.0042448636669458846,0.06515267193083428,0.3795471,0.5370789,-0.5370789
-0.40719642346000207,0.0003662109,-2.1974982377765896e-05,18530.0,0.043186661800746144,0.0018650877574920262,0.04318666739159062,0.2775879,0.403595,-0.403595
-0.21578961276000141,-9.155273e-05,-1.1645418929303909e-05,18530.0,0.03668721821675417,0.001345951980483739,0.03668722006502429,0.4214478,0.4641113,-0.4641113
-0.6448666943699995,-0.00032043459999999996,-3.480122473664326e-05,18530.0,0.02673334130244631,0.0007146715371930817,0.026733363954398348,0.1874084,0.1874084,-0.1796265
-0.48541186960999944,-0.0002746582,-2.6195999439287612e-05,18530.0,0.07553291087476237,0.005705220625214796,0.07553291541735419,0.6446533,0.6446533,-0.4403687
-0.8847963025899999,0.0001831055,-4.7749395714516994e-05,18530.0,0.017574649497382768,0.00030886830495585637,0.017574714363557876,0.1123352,0.1325378,-0.1325378
0.3554386403000004,0.0008850098,1.9181793864004337e-05,18530.0,0.0879597501350983,0.007736917643828925,0.08795975222663001,0.7913513,0.8473816,-0.8473816
-4.677489940209999,-0.0004272461,-0.00025242795144144625,18530.0,0.0362711872772444,0.0013155990265009358,0.03627206564798322,0.9653015,0.9653015,-0.787384
-0.4698484775700001,0.0003967285,-2.535609700863465e-05,18530.0,0.020091854749693074,0.00040368262728276413,0.020091870749495172,0.1396484,0.1396484,-0.1221008
-0.35928311894999876,-0.0003051758,-1.9389267077711753e-05,18530.0,0.023115188121247687,0.0005343119218806702,0.02311519625320858,0.1462097,0.1462097,-0.1391296
-2.577910626720004,0.000793457,-0.00013912091887317884,18530.0,0.13623549006198057,0.018560108752428008,0.13623556109569218,0.6717224,0.8276978,-0.8276978
-0.30542019569000145,6.103516e-05,-1.6482471434970396e-05,18530.0,0.046365776714155434,0.002149785250306918,0.04636577964381471,0.2790527,0.2790527,-0.2495728
-0.5935061220400006,0.0001220703,-3.2029472317323295e-05,18530.0,0.01912892590044962,0.0003659158061048923,0.019128952715504036,0.1367493,0.1996765,-0.1996765
-1.3705133625700001,-0.0002441406,-7.396186522234216e-05,18530.0,0.04536843579298902,0.002058294966302567,0.04536849608109215,0.3968811,0.3968811,-0.2805176
-0.44689949991,3.051758e-05,-2.4117620070696167e-05,18530.0,0.006717478984431462,4.5124523906278356e-05,0.006717522278777811,0.06228638,0.06228638,-0.06176758
-0.9383237398300002,0.0002441406,-5.063808633729089e-05,18530.0,0.03247432017427894,0.0010545814707815801,0.03247435965492419,0.2861938,0.2861938,-0.2117004
-1.1891788527399998,-0.0001220703,-6.41758690091743e-05,18530.0,0.032252932964408114,0.0010402516848066034,0.03225299681190519,0.1899109,0.2366638,-0.2366638
-0.4307863883700003,0.0003356934,-2.324805118024826e-05,18530.0,0.016747323707360665,0.00028047285135912456,0.016747339843420157,0.09002686,0.1265869,-0.1265869
-0.4474472994200005,-9.155273e-05,-2.4147182915272556e-05,18530.0,0.03241805916022552,0.0010509305597158815,0.03241806815345918,0.3106689,0.3375549,-0.3375549
-0.5740969484399986,-0.000213623,-3.0982026359417086e-05,18530.0,0.01514404275377727,0.00022934203092823382,0.015144074445610441,0.09280396,0.09280396,-0.08078003
-5.961235175010006,-0.0010223390000000001,-0.0003217072409611444,18530.0,0.4370666624456918,0.19102726742141632,0.4370667808435745,0.9999695,1.0,-1.0
-1.2875983112100013,-0.0003967285,-6.948722672477072e-05,18530.0,0.10422782938446476,0.010863440418197095,0.10422785254754015,0.7745361,0.9992676,-0.9992676
-0.3561406824900002,-9.155273e-05,-1.9219680652455487e-05,18530.0,0.02136221779845167,0.0004563443492684853,0.021362226444465233,0.1998596,0.1998596,-0.1555176
-0.30203325654999846,-3.051758e-05,-1.6299690045871478e-05,18530.0,0.027828396887572205,0.0007744196733322383,0.027828401661111155,0.1537476,0.1537476,-0.144043
-1.9049678078100003,0.0008544922,-0.0001028045228175931,18530.0,0.03826816814934466,0.001464452693506517,0.038268306237360813,0.1751709,0.1956177,-0.1956177
-1.0792534617800007,-0.0004882813,-5.824357591905023e-05,18530.0,0.02365900104963753,0.0005597483306667497,0.023659072741358346,0.2171631,0.2171631,-0.1298523
-0.90225213837,-6.103516e-05,-4.8691426787371826e-05,18530.0,0.010880140836991726,0.000118377464632775,0.010880249789771264,0.1350708,0.1490479,-0.1490479
-0.23318447612000065,-0.0002441406,-1.2584159531570461e-05,18530.0,0.013247006252873703,0.000175483174663675,0.013247012230112347,0.09674072,0.09674072,-0.0670166
0.008788879090000395,6.103516e-05,4.743054015110845e-07,18530.0,0.027513491207693218,0.000756992198435812,0.027513491211781496,0.2634277,0.2634277,-0.1625977
-0.42694093666999966,0.0001220703,-2.3040525454398254e-05,18530.0,0.027620666540938792,0.0007629012201657357,0.027620676150875614,0.1374512,0.1822205,-0.1822205
-0.5493161751099997,-6.103516e-05,-2.964469374581758e-05,18530.0,0.01606085148142077,0.0002579509503082557,0.01606087884009225,0.1341248,0.1341248,-0.1315308
-0.6201475935699994,-1.525879e-05,-3.346722037614676e-05,18530.0,0.021277399041775696,0.0004527277099829573,0.021277425362054427,0.3766174,0.3766174,-0.3580322
-0.5098875078199999,-3.051758e-05,-2.7516864966001075e-05,18530.0,0.013030221627912326,0.00016978667567251414,0.013030250682560628,0.1502991,0.1502991,-0.08135986
-0.3373706437999997,3.051758e-05,-1.8206726594711262e-05,18530.0,0.061150344378689644,0.0037393646176323405,0.06115034708909863,0.5655212,0.5655212,-0.3894653
-0.5140066101200005,0.0008544922,-2.77391586681058e-05,18530.0,0.06579067215004974,0.0043284125419553315,0.06579067799784598,0.5205078,0.6013794,-0.6013794
-0.041016367010001,-0.001525879,-2.213511441446357e-06,18530.0,0.09062627719743002,0.008213122118665424,0.09062627722446209,0.5755005,0.630127,-0.630127
-0.5352480460700001,0.0003356934,-2.8885485486778202e-05,18530.0,0.027065123315234647,0.0007325209000688581,0.027065138729371586,0.164093,0.2026978,-0.2026978
-0.04217446478999998,-0.0001525879,-2.276009972477063e-06,18530.0,0.029645678040166643,0.0008788662264612187,0.029645678127535557,0.1766663,0.2322998,-0.2322998
-4.4300542376899985,0.0009460449,-0.0002390747025196977,18530.0,0.08504010153232111,0.007231818868627484,0.08504043758907211,0.6880798,0.6880798,-0.4131775
-0.48886088142000006,-0.0002441406,-2.6382130675661094e-05,18530.0,0.021231618289218067,0.00045078161517905915,0.021231634680256677,0.1394958,0.1394958,-0.1094666
-0.44815058116999973,0.0005187988,-2.4185136598488922e-05,18530.0,0.030091618979142948,0.000905505532785916,0.030091628698140426,0.3605347,0.3605347,-0.2086792
-0.3795775013,-0.0001220703,-2.0484484689692393e-05,18530.0,0.007272851115656125,5.289436335050054e-05,0.007272879963577945,0.08288574,0.08288574,-0.08215332
-0.5549626569600001,-0.0002746582,-2.994941483864005e-05,18530.0,0.021646153355803378,0.0004685559551029579,0.021646174074658252,0.2279663,0.2279663,-0.1969299
-0.6890260499,-3.051758e-05,-3.7184352396114414e-05,18530.0,0.021483882194954673,0.0004615571941666904,0.02148391437431162,0.1689758,0.1689758,-0.1412048
