value__sum_values,value__median,value__mean,value__length,value__standard_deviation,value__variance,value__root_mean_square,value__maximum,value__absolute_maximum,value__minimum
-0.4147339492999998,-6.103516e-05,-2.2381756573124653e-05,18530.0,0.00690736706145833,4.771171972171948e-05,0.006907403322866473,0.07565308,0.07748413,-0.07748413
-0.3900141302399996,-0.0004119873,-2.1047713450620593e-05,18530.0,0.03184095179959499,0.0010138462115041314,0.03184095875614258,0.1808777,0.240509,-0.240509
-0.608428214909998,0.0007629395,-3.2834766050188775e-05,18530.0,0.0919979111513514,0.008463615656211948,0.0919979170108422,0.5306396,0.6418152,-0.6418152
-0.4550181334999978,0.0005187988,-2.4555754641122386e-05,18530.0,0.06844157027514607,0.004684248541727758,0.06844157468025443,0.6576538,0.6576538,-0.4263916
0.6100459788299994,0.002655029,3.29220711726929e-05,18530.0,0.04638194629793408,0.0021512849423844407,0.04638195798203446,0.2434998,0.2746887,-0.2746887
-0.4847728182699975,0.0004272461,-2.6161512049109418e-05,18530.0,0.13739615178887302,0.018877702526391035,0.13739615427957125,0.9555664,1.0,-1.0
-0.6543583616799997,-3.051758e-05,-3.531345718726388e-05,18530.0,0.019893495809132702,0.0003957511755079804,0.01989352715202206,0.1601563,0.1859131,-0.1859131
-0.6282959758600002,-0.000579834,-3.3906960381003785e-05,18530.0,0.023978367314343912,0.0005749620990615964,0.02397839128764811,0.2302551,0.2302551,-0.1209717
-0.4180586977000005,0.001434326,-2.2561181743119292e-05,18530.0,0.04704767156446942,0.0022134833996381846,0.047047676973949584,0.3603516,0.5924072,-0.5924072
0.6488025773599999,0.0001220703,3.501363072638963e-05,18530.0,0.12571550006505838,0.015804386956607692,0.12571550494096592,0.9999695,1.0,-1.0
-2.8593750924,-0.0004272461,-0.00015431058242849433,18530.0,0.013143738347951064,0.00017275785775939937,0.013144644138022481,0.1448364,0.1448364,-0.08813477
-0.26510634158999946,0.0002746582,-1.4306872185105205e-05,18530.0,0.033667969032281815,0.0011335321387586873,0.03366797207206396,0.3678894,0.3678894,-0.2514954
-0.5921936023500007,-9.155273e-05,-3.1958640169994646e-05,18530.0,0.022259207688439482,0.0004954723269170834,0.02225923063072407,0.1115417,0.1115417,-0.1026306
-1.281585381970001,0.001617432,-6.916272973394501e-05,18530.0,0.07944600264657548,0.006311667336519677,0.07944603275181751,0.5103455,0.5645142,-0.5645142
-0.8544920432800003,3.051758e-05,-4.611397966972479e-05,18530.0,0.021794794302702206,0.00047501305869710055,0.021794843087212665,0.1272583,0.1272583,-0.1267395
1.2051095982,0.000793457,6.503559623313546e-05,18530.0,0.055741581102667165,0.0031071238638252213,0.05574161904227396,0.3200073,0.3815613,-0.3815613
-0.8515316326700001,-0.0003356934,-4.5954216549919056e-05,18530.0,0.0412488820589785,0.0017014702711155186,0.04124890765711908,0.2971497,0.2971497,-0.2879944
-0.39880360458,9.155273e-05,-2.152205097571506e-05,18530.0,0.008263035007304725,6.827774753194339e-05,0.008263063035619515,0.037323,0.08001709,-0.08001709
1.1310116073699985,9.155273e-05,6.103678399190494e-05,18530.0,0.0587115534002847,0.003447046502674482,0.05871158512732799,0.4291687,0.4320374,-0.4320374
-0.51672354002,0.0002746582,-2.788578197625472e-05,18530.0,0.014418458800313925,0.00020789195417635005,0.014418485766306615,0.1091919,0.1231384,-0.1231384
-0.8243715602100002,-7.6293945e-05,-4.448848139287643e-05,18530.0,0.01492259528056335,0.00022268384990749158,0.014922661596795266,0.1105347,0.1105347,-0.08740234
-0.45739757566000194,0.0007171631000000001,-2.4684164903399996e-05,18530.0,0.040396007171570686,0.0016318373954055906,0.04039601471325591,0.2277832,0.2277832,-0.2220154
-0.33059723860999946,-6.103516e-05,-1.7841189347544494e-05,18530.0,0.015899149121317357,0.0002527829427818865,0.015899159131536608,0.1529541,0.1529541,-0.136322
-0.45068288441999976,0.0006103516,-2.4321796245008082e-05,18530.0,0.022946720779952696,0.0005265519945531128,0.022946733669585426,0.1609497,0.1982117,-0.1982117
-1.2184751036300001,0.0,-6.575688632649757e-05,18530.0,0.023202936623034187,0.0005383762679325411,0.023203029800020522,0.1635742,0.2082825,-0.2082825
-0.7791747550999997,0.0001831055,-4.204936616837559e-05,18530.0,0.0172018609917436,0.0002959040215792701,0.01720191238579203,0.1265259,0.1265259,-0.1167603
-0.3928537530000008,0.0003051758,-2.1200958067997885e-05,18530.0,0.024984230180874038,0.0006242117577308972,0.02498423917615904,0.208252,0.208252,-0.2072754
-0.10345488548999959,0.0003356934,-5.583102293038294e-06,18530.0,0.017899241550221847,0.0003203828480731882,0.017899242420957917,0.1067505,0.1235657,-0.1235657
-2.9808348128800004,-6.103516e-05,-0.0001608653433826228,18530.0,0.011513335565631366,0.00013255689584683214,0.011514459323195931,0.081604,0.081604,-0.06817627
-0.9385989156599996,0.0004272461,-5.065293662493252e-05,18530.0,0.12588164677369088,0.015846188994456275,0.1258816569646915,0.9999695,1.0,-1.0
5.8560528838899994,0.004272461,0.00031603091656179166,18530.0,0.17609133302031144,0.03100815756487023,0.17609161661024766,0.9999695,1.0,-1.0
-0.8455821909099992,0.000213623,-4.563314575876952e-05,18530.0,0.07244822441882234,0.005248745221440045,0.0724482387903532,0.7429199,0.7429199,-0.494873
-0.6811810739000013,-3.051758e-05,-3.676098617916898e-05,18530.0,0.03544769085988263,0.0012565387872978066,0.03544770992134628,0.2382507,0.3184814,-0.3184814
-0.8080747630899995,0.0001220703,-4.360899962709118e-05,18530.0,0.013177898650279319,0.0001736570128370335,0.013177970806686512,0.06680298,0.06680298,-0.06314087
0.8108212106499977,0.0005187988,4.375721590124111e-05,18530.0,0.04296381609264016,0.0018458894932422054,0.042963838375267974,0.2573853,0.30896,-0.30896
-0.4310309716799992,0.0003051758,-2.32612504954128e-05,18530.0,0.035409427731444114,0.0012538275722683632,0.03540943537186293,0.2113037,0.2113037,-0.2105408
-1.8428031882299996,0.0009765625,-9.944971334214785e-05,18530.0,0.1809995352371691,0.03276083175607122,0.18099956255835728,0.9999695,1.0,-1.0
-0.7081600571300001,-0.0001220703,-3.8216948576902324e-05,18530.0,0.016231064933040332,0.0002634474688605716,0.016231109924947525,0.09634399,0.09634399,-0.0657959
-0.05227429605999867,0.0003967285,-2.821062928224429e-06,18530.0,0.03993994629428615,0.001595199309990462,0.039939946393915675,0.2902832,0.2948608,-0.2948608
-1.2836612536599994,-3.051758e-05,-6.927475734808415e-05,18530.0,0.03424500129552968,0.0011727201137308294,0.03424507136396178,0.2915955,0.2915955,-0.2533875
-0.7590329137199998,0.0001525879,-4.096238066486777e-05,18530.0,0.021911182331145057,0.0004800999111486834,0.021911220620159735,0.3110352,0.3110352,-0.2227783
-1.3484188843799922,-0.0004882813,-7.276950266486737e-05,18530.0,0.18706695459606776,0.034994045501847273,0.18706696874982445,0.9999695,1.0,-1.0
0.21948228557999905,-0.0003051758,1.1844699707501297e-05,18530.0,0.04950663717559224,0.0024509071244357317,0.04950663859254275,0.4043579,0.4043579,-0.3244019
-0.6945499795999999,6.103516e-05,-3.748245977334052e-05,18530.0,0.01971066217054447,0.0003885102032013329,0.019710697809466906,0.1573486,0.1573486,-0.1124878
-0.4619151417599997,-0.0004882813,-2.4927962318402574e-05,18530.0,0.056391194982596836,0.003179966871565254,0.05639120049235129,0.9244385,0.9244385,-0.8457947
-0.38235335738999887,0.000793457,-2.0634288040474843e-05,18530.0,0.07761679313999549,0.006024366577336852,0.07761679588279007,0.6578979,0.6578979,-0.6106873
-0.2785944247799995,-0.000213623,-1.5034777376146763e-05,18530.0,0.032545621418867444,0.0010592174735402434,0.03254562489160062,0.2054138,0.2426147,-0.2426147
-0.7403868337700006,3.051758e-05,-3.995611623151649e-05,18530.0,0.03543950714105074,0.0012559586664005868,0.03543952966521721,0.3891602,0.3891602,-0.2505188
-0.8634332525099991,9.155273e-05,-4.659650580194275e-05,18530.0,0.054334273136796486,0.002952213237304004,0.054334293117131435,0.5173035,0.5173035,-0.4291077
-0.5071100605399992,-0.0003051758,-2.7366975744198552e-05,18530.0,0.02203204091051194,0.0004854108266824718,0.02203205790737291,0.1852112,0.1934204,-0.1934204
-0.21478188997999997,-0.0003356934,-1.159103561683756e-05,18530.0,0.021093319602028607,0.00044492813183332424,0.021093322786735876,0.2062073,0.2062073,-0.1308899
-0.3842467515499993,0.0001220703,-2.073646797355636e-05,18530.0,0.02826201946228052,0.0007987417440863229,0.0282620270696818,0.1873169,0.2068176,-0.2068176
-0.20846606729000033,6.103516e-05,-1.125019251430115e-05,18530.0,0.013133497370420267,0.00017248875317883605,0.013133502188893397,0.1036072,0.1036072,-0.09640503
-4.376738959890004,0.0007019043,-0.00023619746140798729,18530.0,0.0680089643192525,0.00462521922777736,0.06800937447895058,0.4935913,0.4935913,-0.391449
-3.31048586546,0.0,-0.0001786554703432272,18530.0,0.007608699838501113,5.7892313232406864e-05,0.007610797002252158,0.04986572,0.08172607,-0.08172607
0.029907227349999954,0.0009765625,1.613989603345923e-06,18530.0,0.021649178881981427,0.0004686869462640306,0.021649178942144506,0.1045227,0.1045227,-0.1045227
-1.6872864326899997,9.155273e-05,-9.105701201780894e-05,18530.0,0.05801778956595344,0.0033660639061192555,0.058017861021401794,0.4151611,0.4151611,-0.3506775
-1.4446414141799995,0.000793457,-7.796229973988124e-05,18530.0,0.050185851315431164,0.002518619672254564,0.05018591187150777,0.3710327,0.3849182,-0.3849182
-0.08767697928000029,9.155273e-05,-4.731623274689708e-06,18530.0,0.029662197044457377,0.0008798459335042159,0.029662197421844436,0.2230835,0.2230835,-0.2213135
0.1314394159499997,-0.0001220703,7.093330596330259e-06,18530.0,0.020499144563116273,0.00042021492781953943,0.020499145790370838,0.08361816,0.08361816,-0.0826416
-0.30148269674999895,0.000579834,-1.6269978237992387e-05,18530.0,0.038532080324666984,0.0014847212141465883,0.03853208375962531,0.3721619,0.3721619,-0.2571106
0.2961428140399964,0.002105713,1.5981803240150915e-05,18530.0,0.09533910183759269,0.009089544339198868,0.09533910317711669,0.8247681,0.8247681,-0.6145325
-0.01864588083000074,-0.0003356934,-1.0062536875337689e-06,18530.0,0.025179444511935184,0.0006340044259296229,0.025179444532041795,0.2252197,0.2252197,-0.1640015
-0.7353827425399995,-0.0003051758,-3.968606273826225e-05,18530.0,0.015114694058750511,0.000228453976489628,0.01511474615973433,0.1017151,0.1209412,-0.1209412
-5.295501864289998,-0.0007324219,-0.0002857799171230436,18530.0,0.047726015811073226,0.0022777725851988112,0.047726871418099906,0.3015747,0.459259,-0.459259
-0.16488764516999938,-0.0005187988,-8.898415821370716e-06,18530.0,0.03587767521586961,0.0012872075788954245,0.035877676319366454,0.4750061,0.519104,-0.519104
-0.058044128980000165,-0.0003662109,-3.1324408515920217e-06,18530.0,0.027786959894391693,0.0007721151401725324,0.02778696007095267,0.1951599,0.2197876,-0.2197876
0.10736090619999916,0.0005187988,5.793896718834277e-06,18530.0,0.050047708680554644,0.0025047731441736644,0.05004770901592703,0.3688354,0.4060974,-0.4060974
-0.8226314656600007,-0.0004119873,-4.4394574509444184e-05,18530.0,0.02838563483963687,0.0008057442652492064,0.028385669555736258,0.1603699,0.1992493,-0.1992493
-0.22210918836000365,-0.0002746582,-1.1986464563410883e-05,18530.0,0.08797739441381115,0.00774002192784329,0.08797739523035802,0.9504395,0.9504395,-0.7054138
-0.09682897111999933,-0.0001220703,-5.225524615218528e-06,18530.0,0.06918235190396008,0.0047861978149633675,0.06918235210130887,0.400177,0.4304199,-0.4304199
-0.7064821419700004,0.0001831055,-3.812639730005399e-05,18530.0,0.01235554807260209,0.00015265956817438122,0.012355606897135904,0.09091187,0.1529236,-0.1529236
-0.6491394750800001,6.103516e-05,-3.5031811930922835e-05,18530.0,0.01408090305372591,0.00019827183080842764,0.014080946631397862,0.08200073,0.1542969,-0.1542969
-0.4410096686499996,-0.0004882813,-2.3799766252023722e-05,18530.0,0.05256507791681537,0.002763087416400871,0.052565083304697086,0.4467773,0.7019653,-0.7019653
-0.06097379083999899,0.0009765625,-3.290544567727954e-06,18530.0,0.060745903784624605,0.00369006482661087,0.060745903873747356,0.4620056,0.5050049,-0.5050049
-2.5758350471399982,-0.0006713867,-0.00013900890702320552,18530.0,0.04960621112647107,0.0024607761823240222,0.0496064058948061,0.3785706,0.3785706,-0.3521729
-0.032866979640001015,0.001434326,-1.7737171958985976e-06,18530.0,0.03295150539668354,0.0010858017079076643,0.03295150544442146,0.1750793,0.1750793,-0.1384583
-0.6519777727999995,0.0004882813,-3.5184985040474875e-05,18530.0,0.01962317153601117,0.00038506886113171907,0.019623203079897313,0.1739197,0.1739197,-0.1526794
-0.3982541628200008,0.000213623,-2.1492399504587198e-05,18530.0,0.029144962348665673,0.0008494288303051397,0.029144970273245713,0.1648865,0.1648865,-0.149292
-2.484192051949999,-9.155273e-05,-0.0001340632515893146,18530.0,0.016301577891802192,0.00026574144176249405,0.016302129146768554,0.1954651,0.2733459,-0.2733459
-0.28540024613000037,0.0004882813,-1.5402064011332994e-05,18530.0,0.043375245007828626,0.0018814118794891624,0.04337524774237881,0.3361206,0.3361206,-0.2906494
-2.67599481938,-0.0003051758,-0.00014441418345277927,18530.0,0.004612530244469065,2.1275435256141854e-05,0.004614790429967995,0.0385437,0.0385437,-0.02694702
-0.34829620188,0.0,-1.8796341169994604e-05,18530.0,0.02614881387626574,0.0006837604671355878,0.026148820631876096,0.2442932,0.2442932,-0.2332153
-0.2397462812600002,-0.0004272461,-1.293827745601728e-05,18530.0,0.021602640662838058,0.00046667408360770435,0.02160264453734144,0.1439514,0.1792603,-0.1792603
-0.6265263348199972,0.0004577637,-3.38114589757149e-05,18530.0,0.04408925751405348,0.0019438626281405211,0.04408927047882828,0.2633362,0.2992859,-0.2992859
-0.7791143195199999,-0.0002441406,-4.20461046691851e-05,18530.0,0.03673008692440189,0.0013490992854741188,0.036730110990154066,0.2854004,0.2854004,-0.2658691
10.681767756599989,-0.006652832,0.0005764580548623847,18530.0,0.573644538976635,0.32906805709771614,0.5736448286192469,0.9999695,1.0,-1.0
-1.08785996128,6.103516e-05,-5.8708038924986506e-05,18530.0,0.017534525936347887,0.00030745959981245675,0.017534624217424542,0.1260376,0.1358337,-0.1358337
-2.37557879664,0.001190186,-0.00012820176992120886,18530.0,0.0815775100336254,0.006654890143286253,0.08157761077023562,0.8347473,0.8347473,-0.6690369
-0.6235375643700003,0.001098633,-3.365016537344848e-05,18530.0,0.11231913014189103,0.012615586995831055,0.11231913518258892,0.7604675,1.0,-1.0
-0.16287341143999956,0.0008850098,-8.789714594711255e-06,18530.0,0.05773201985296101,0.003332986116302684,0.05773202052207914,0.3702393,0.4005127,-0.4005127
0.13989250668999875,-3.051758e-05,7.5495146621693875e-06,18530.0,0.0336684661850747,0.0011335656152555184,0.03366846703149239,0.296814,0.296814,-0.1946411
-2.837280554170001,-0.0004425049,-0.00015311821663086892,18530.0,0.024753654257718805,0.0006127433991106803,0.02475412782343471,0.187439,0.187439,-0.1440125
0.08602865104000001,-6.103516e-05,4.642668701565031e-06,18530.0,0.03632795403551958,0.0013197202444068235,0.03632795433218331,0.1634216,0.1928711,-0.1928711
-0.3892800556000011,0.0002746582,-2.1008097981651438e-05,18530.0,0.1266082578322755,0.01602965095132395,0.1266082595752115,0.9999695,1.0,-1.0
-0.24664310276000012,0.0008850098,-1.3310475054506213e-05,18530.0,0.04033147940940642,0.0016266282313513744,0.040331481605814096,0.2076416,0.3578186,-0.3578186
-0.678466955910001,0.000793457,-3.6614514620075604e-05,18530.0,0.05331236898861445,0.0028422086871781804,0.053312381561892934,0.3963928,0.4086304,-0.4086304
-0.4380184790199998,-0.0001525879,-2.36383420949811e-05,18530.0,0.021816959114885723,0.0004759797050205952,0.021816971920773337,0.1532898,0.1532898,-0.116272
-0.53369147217,3.051758e-05,-2.8801482577981652e-05,18530.0,0.008520161954138536,7.259315972474978e-05,0.008520210634142121,0.06774902,0.06774902,-0.06100464
-0.33663946433999997,0.0002746582,-1.816726736859147e-05,18530.0,0.02219642721165844,0.0004926813809624512,0.02219643464640335,0.1039429,0.1039429,-0.09277344
-0.21423246706999946,0.0001525879,-1.1561385162978924e-05,18530.0,0.03822467100306036,0.0014611254732922036,0.03822467275148122,0.3713684,0.3735657,-0.3735657
-1.2141106853599999,0.00201416,-6.552135377010253e-05,18530.0,0.03803596471738581,0.0014467346119822182,0.038036021151403546,0.1805115,0.2715454,-0.2715454
-0.6417540266600001,0.0,-3.463324482784674e-05,18530.0,0.00866313810875314,7.504996189133093e-05,0.008663207336372497,0.04873657,0.0630188,-0.0630188
0.5172718212400003,0.003540039,2.791537081705344e-05,18530.0,0.08684579852452606,0.0075421927213625735,0.08684580301102926,0.5412598,0.5412598,-0.5105896
